[2025-10-19 08:02:25:718] [8:02:25] 正在启动游戏客户端控制器...
[2025-10-19 08:02:25:723] [8:02:25] 游戏控制台启动完成...

[2025-10-19 08:02:37:726] [8:02:37] 正在启动数据库服务器...
[2025-10-19 08:02:39:799] [8:02:39] 数据库服务器启动完成...

[2025-10-19 08:02:40:346] [8:02:40] 正在启动游戏主程序...

[2025-10-19 08:02:49:887] [8:02:49] 游戏主程序启动完成...

[2025-10-19 08:02:50:213] [8:02:50] 正在启动游戏网关[7001]...
[2025-10-19 08:02:50:217] [8:02:50] 游戏网关启动完成[7001]...
[2025-10-19 08:02:50:534] [8:02:50] 正在启动登录网关[7000]...

[2025-10-19 09:23:30:612] [9:23:30] 正在启动游戏客户端控制器...
[2025-10-19 09:23:30:614] [9:23:30] 游戏控制台启动完成...

[2025-10-19 09:23:36:199] [9:23:36] 正在启动数据库服务器...
[2025-10-19 09:23:38:277] [9:23:38] 数据库服务器启动完成...
[2025-10-19 09:23:39:256] [9:23:39] 正在启动游戏主程序...

[2025-10-19 09:23:48:340] [9:23:48] 游戏主程序启动完成...
[2025-10-19 09:23:48:772] [9:23:48] 正在启动游戏网关[7001]...
[2025-10-19 09:23:48:779] [9:23:48] 游戏网关启动完成[7001]...
[2025-10-19 09:23:49:096] [9:23:49] 正在启动登录网关[7000]...

[2025-10-19 11:10:28:131] [11:10:28] 游戏引擎服务器心跳中断，已被重新启动...
[2025-10-19 11:10:28:971] [11:10:28] RunGate(657776, 7001) Connect Fail
[2025-10-21 23:25:14:151] [23:25:14] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:16:220] [23:25:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:18:195] [23:25:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:20:268] [23:25:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:22:245] [23:25:22] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:24:219] [23:25:24] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:26:292] [23:25:26] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:28:256] [23:25:28] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:30:333] [23:25:30] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:32:330] [23:25:32] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:34:291] [23:25:34] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:36:380] [23:25:36] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:38:340] [23:25:38] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:40:408] [23:25:40] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:42:385] [23:25:42] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:44:466] [23:25:44] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:46:425] [23:25:46] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:48:396] [23:25:48] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:50:479] [23:25:50] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:52:441] [23:25:52] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:54:516] [23:25:54] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:25:56:485] [23:25:56] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:25:58:574] [23:25:58] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:00:549] [23:26:00] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:02:505] [23:26:02] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:04:591] [23:26:04] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:06:551] [23:26:06] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:08:639] [23:26:08] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:10:607] [23:26:10] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:12:675] [23:26:12] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:14:653] [23:26:14] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:16:615] [23:26:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:18:703] [23:26:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:20:664] [23:26:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:22:752] [23:26:22] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:24:709] [23:26:24] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:26:795] [23:26:26] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:28:765] [23:26:28] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:30:724] [23:26:30] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:32:810] [23:26:32] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:34:774] [23:26:34] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:36:848] [23:26:36] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:38:823] [23:26:38] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:40:895] [23:26:40] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:42:878] [23:26:42] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:44:855] [23:26:44] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:46:929] [23:26:46] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:48:896] [23:26:48] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:50:978] [23:26:50] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:52:950] [23:26:52] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:54:920] [23:26:54] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:26:56:993] [23:26:56] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:26:58:965] [23:26:58] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:01:041] [23:27:00] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:03:017] [23:27:02] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:05:085] [23:27:04] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:07:052] [23:27:07] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:09:020] [23:27:09] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:11:105] [23:27:11] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:13:067] [23:27:13] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:15:148] [23:27:15] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:17:114] [23:27:17] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:19:109] [23:27:19] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:21:175] [23:27:21] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:23:153] [23:27:23] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:25:223] [23:27:25] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:27:192] [23:27:27] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:29:187] [23:27:29] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:31:260] [23:27:31] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:33:223] [23:27:33] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:35:298] [23:27:35] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:37:272] [23:27:37] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:39:348] [23:27:39] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:41:318] [23:27:41] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:43:299] [23:27:43] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:45:369] [23:27:45] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:47:345] [23:27:47] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:49:426] [23:27:49] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:51:375] [23:27:51] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:53:457] [23:27:53] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:27:55:450] [23:27:55] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:57:415] [23:27:57] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:27:59:496] [23:27:59] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:01:464] [23:28:01] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:03:536] [23:28:03] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:05:537] [23:28:05] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:07:490] [23:28:07] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:09:575] [23:28:09] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:11:533] [23:28:11] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:13:618] [23:28:13] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:15:579] [23:28:15] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:17:578] [23:28:17] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:19:651] [23:28:19] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:21:619] [23:28:21] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:23:690] [23:28:23] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:25:668] [23:28:25] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:27:628] [23:28:27] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:29:707] [23:28:29] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:31:685] [23:28:31] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:33:755] [23:28:33] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:35:728] [23:28:35] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:37:814] [23:28:37] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:39:773] [23:28:39] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:41:737] [23:28:41] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:43:835] [23:28:43] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:45:801] [23:28:45] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:47:889] [23:28:47] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:49:850] [23:28:49] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:51:815] [23:28:51] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:53:907] [23:28:53] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:28:55:867] [23:28:55] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:57:940] [23:28:57] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:28:59:931] [23:28:59] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:01:895] [23:29:01] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:03:986] [23:29:03] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:05:942] [23:29:05] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:08:025] [23:29:07] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:09:990] [23:29:09] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:12:072] [23:29:11] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:14:038] [23:29:13] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:16:012] [23:29:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:18:082] [23:29:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:20:058] [23:29:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:22:136] [23:29:22] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:24:097] [23:29:24] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:26:172] [23:29:26] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:28:145] [23:29:28] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:30:122] [23:29:30] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:32:195] [23:29:32] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:34:159] [23:29:34] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:36:241] [23:29:36] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:38:203] [23:29:38] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:40:291] [23:29:40] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:42:257] [23:29:42] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:44:223] [23:29:44] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:46:303] [23:29:46] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:48:271] [23:29:48] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:50:372] [23:29:50] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:52:329] [23:29:52] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:54:309] [23:29:54] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:29:56:381] [23:29:56] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:29:58:360] [23:29:58] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:00:442] [23:30:00] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:02:421] [23:30:02] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:04:383] [23:30:04] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:06:466] [23:30:06] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:08:435] [23:30:08] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:10:508] [23:30:10] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:12:480] [23:30:12] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:14:556] [23:30:14] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:16:531] [23:30:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:18:494] [23:30:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:20:568] [23:30:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:22:547] [23:30:22] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:24:621] [23:30:24] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:26:581] [23:30:26] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:28:671] [23:30:28] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:30:632] [23:30:30] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:32:611] [23:30:32] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:34:682] [23:30:34] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:36:654] [23:30:36] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:38:719] [23:30:38] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:40:692] [23:30:40] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:42:769] [23:30:42] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:44:742] [23:30:44] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:46:712] [23:30:46] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:48:786] [23:30:48] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:50:753] [23:30:50] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:52:847] [23:30:52] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:54:808] [23:30:54] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:30:56:887] [23:30:56] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:30:58:851] [23:30:58] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:00:827] [23:31:00] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:02:900] [23:31:02] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:04:862] [23:31:04] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:06:953] [23:31:06] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:08:916] [23:31:08] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:10:986] [23:31:10] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:12:953] [23:31:12] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:15:046] [23:31:14] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:17:004] [23:31:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:18:980] [23:31:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:21:052] [23:31:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:23:029] [23:31:22] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:25:099] [23:31:25] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:27:078] [23:31:27] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:29:058] [23:31:29] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:31:125] [23:31:31] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:33:119] [23:31:33] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:35:086] [23:31:35] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:37:165] [23:31:37] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:39:125] [23:31:39] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:41:213] [23:31:41] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:43:183] [23:31:43] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:45:276] [23:31:45] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:47:243] [23:31:47] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:49:218] [23:31:49] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:51:290] [23:31:51] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:53:258] [23:31:53] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:31:55:331] [23:31:55] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:57:304] [23:31:57] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:31:59:378] [23:31:59] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:01:352] [23:32:01] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:03:318] [23:32:03] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:05:391] [23:32:05] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:07:370] [23:32:07] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:09:441] [23:32:09] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:11:432] [23:32:11] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:13:514] [23:32:13] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:15:470] [23:32:15] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:17:449] [23:32:17] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:19:522] [23:32:19] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:21:487] [23:32:21] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:23:566] [23:32:23] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:25:540] [23:32:25] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:27:530] [23:32:27] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:29:594] [23:32:29] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:31:573] [23:32:31] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:33:547] [23:32:33] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:35:635] [23:32:35] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:37:593] [23:32:37] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:39:697] [23:32:39] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:41:662] [23:32:41] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:43:638] [23:32:43] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:45:710] [23:32:45] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:47:688] [23:32:47] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:49:754] [23:32:49] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:51:751] [23:32:51] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:53:708] [23:32:53] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:32:55:793] [23:32:55] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:57:754] [23:32:57] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:32:59:838] [23:32:59] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:01:797] [23:33:01] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:03:790] [23:33:03] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:05:863] [23:33:05] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:07:839] [23:33:07] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:09:911] [23:33:09] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:11:876] [23:33:11] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:13:962] [23:33:13] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:15:929] [23:33:15] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:18:001] [23:33:17] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:19:986] [23:33:19] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:21:961] [23:33:21] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:24:032] [23:33:23] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:26:001] [23:33:25] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:27:977] [23:33:27] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:30:060] [23:33:29] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:32:022] [23:33:32] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:34:107] [23:33:34] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:36:070] [23:33:36] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:38:143] [23:33:38] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:40:120] [23:33:40] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:42:087] [23:33:42] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:44:163] [23:33:44] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:46:125] [23:33:46] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:48:215] [23:33:48] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:50:181] [23:33:50] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:52:255] [23:33:52] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:54:228] [23:33:54] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:33:56:190] [23:33:56] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:33:58:265] [23:33:58] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:00:242] [23:34:00] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:02:315] [23:34:02] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:04:291] [23:34:04] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:06:373] [23:34:06] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:08:337] [23:34:08] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:10:300] [23:34:10] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:12:383] [23:34:12] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:14:343] [23:34:14] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:16:428] [23:34:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:18:393] [23:34:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:20:481] [23:34:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:22:442] [23:34:22] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:24:416] [23:34:24] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:26:498] [23:34:26] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:28:457] [23:34:28] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:30:543] [23:34:30] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:32:505] [23:34:32] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:34:488] [23:34:34] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:36:569] [23:34:36] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:38:543] [23:34:38] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:40:613] [23:34:40] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:42:590] [23:34:42] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:44:661] [23:34:44] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:46:626] [23:34:46] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:48:603] [23:34:48] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:50:673] [23:34:50] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:52:647] [23:34:52] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:54:733] [23:34:54] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:34:56:708] [23:34:56] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:34:58:687] [23:34:58] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:35:00:781] [23:35:00] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:02:743] [23:35:02] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:04:720] [23:35:04] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:35:06:802] [23:35:06] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:08:766] [23:35:08] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:35:10:847] [23:35:10] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:12:821] [23:35:12] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:14:903] [23:35:14] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:35:16:869] [23:35:16] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:18:831] [23:35:18] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:35:20:935] [23:35:20] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:22:893] [23:35:22] RunGate(3674264, 7001) Connect Fail
[2025-10-21 23:35:24:893] [23:35:24] RunGate(3674264, 7001) Connect Fail

[2025-10-21 23:35:26:961] [23:35:26] RunGate(3674264, 7001) Connect Fail
