file,section,line,denominator,item,category,conditional,if_cond,if_expr,callback
"第三大陆爆率.txt","通用中怪","826","14988888","△△玄天令△△","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用中怪","827","14988888","▲▲火雲真經▲▲","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用中怪","828","14988888","▲▲水鏡太極▲▲","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用中怪","829","14988888","‖「谣影神靴」‖","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用中怪","830","14988888","‖「太清流珠」‖","有条件的爆","1","1","U225 > 2000",""
"第三大陆爆率.txt","通用中怪","858","14988888","神农百草令","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","859","14988888","伏羲八卦印","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","860","14988888","女娲补天石","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","861","14988888","盘古遗泽","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","862","14988888","先天一气","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","863","14988888","太初灵韵","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","864","14988888","卐卐正道鏡卐卐","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","865","14988888","卐卐提魂锁卐卐","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","866","14988888","△△雷道天卷△△","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","867","14988888","△△玄天令△△","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","868","14988888","▲▲火雲真經▲▲","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","869","14988888","▲▲水鏡太極▲▲","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","870","14988888","‖「谣影神靴」‖","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用中怪","871","14988888","‖「太清流珠」‖","有条件的爆","1","1","U225 > 5000",""
"第三大陆爆率.txt","通用大怪","880","1","200W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","881","1","200W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","882","1","500W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","883","1","500W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","884","68","500W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","885","98","1000W经验卷","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","886","3588","2亿经验卷","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","887","588","1亿经验卷","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","888","3588","2亿经验卷","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","889","9588","5亿经验卷","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","890","9588","5亿经验卷","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","893","1","元宝[20]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","894","1","元宝[50]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","895","5","元宝[100]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","896","1","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","897","3","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","898","5","金币(中)","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","900","1","元宝[10]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","901","1","元宝[10]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","902","1","元宝[10]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","903","1","元宝[10]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","904","5","元宝[20]","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","905","1","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","906","3","金币(小)","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","907","5","金币(中)","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","911","1","天工之锤","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","912","1","焚天石","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","913","1","天工之锤","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","914","1","焚天石","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","915","1","天工之锤","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","916","1","焚天石","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","917","1","天工之锤","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","918","1","焚天石","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","920","33","幻灵水晶","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","921","1888","幻灵石","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","923","18","女儿红","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","924","18","莲花白","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","925","18","竹叶青","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","926","18","百花酿","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","927","18","八仙醉","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","929","58","殘魂必殺甲","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","930","58","殘魂必殺刃","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","932","5","殘魂神靴","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","933","5","殘魂神带","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","934","5","殘魂神戒","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","935","5","殘魂神镯","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","936","5","殘魂神链","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","937","5","殘魂神盔","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","939","58","殘魂必殺甲","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","940","58","殘魂必殺刃","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","942","5","殘魂神靴","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","943","5","殘魂神带","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","944","5","殘魂神戒","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","945","5","殘魂神镯","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","946","5","殘魂神链","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","947","5","殘魂神盔","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","949","58","殘魂必殺甲","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","950","58","殘魂必殺刃","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","952","5","殘魂神靴","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","953","5","殘魂神带","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","954","5","殘魂神戒","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","955","5","殘魂神镯","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","956","5","殘魂神链","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","957","5","殘魂神盔","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","959","86","黄金锁子甲","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","960","86","黄金霸王斩","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","962","10","黄金靴子","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","963","10","黄金腰带","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","964","10","黄金瞬影戒","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","965","10","黄金银河护手","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","966","10","黄金冥王链","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","967","10","黄金幽灵盔","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","970","122","狂王披风","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","971","122","霸者神兵","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","973","20","震天靴子","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","974","20","震天腰带","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","975","20","震天圣戒","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","976","20","震天护手","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","977","20","震天铃铛","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","978","20","震天头盔","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","980","188","天使羽衣","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","981","188","审判之刃","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","983","38","天使神靴","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","984","38","天使腰带","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","985","38","天使圣戒","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","986","38","天使旭日手","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","987","38","天使如意链","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","988","38","天使宝冠","好爆","0","0","",""
"第三大陆爆率.txt","通用大怪","990","258","毁天灭地甲","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","991","258","天崩地裂斩","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","993","128","毁灭の灵靴","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","994","128","毁灭の腰带","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","995","128","毁灭の影戒","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","996","128","毁灭の亡镯","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","997","128","毁灭の项链","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","998","128","毁灭の面罩","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1001","318","神·战甲","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1002","318","神·暴风","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1004","168","神·破灭神靴","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1005","168","神·主宰仙带","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1006","168","神·创世指","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1007","168","神·毁灭镯","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1008","168","神·皎洁月","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1009","168","神·魔王盔","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1011","438","圣·战甲","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1012","438","圣·暴风","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1014","208","圣·皇天靴","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1015","208","圣·皇天带","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1016","208","圣·毁苍生","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1017","208","圣·灭苍穹","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1018","208","圣·飞仙链","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1019","208","圣·破九天","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1022","688","雄霸","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1023","688","血杀","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1025","288","荒古·靴","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1026","288","荒古·带","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1027","288","荒古·戒","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1028","288","荒古·镯","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1029","288","荒古·链","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1030","288","荒古·盔","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1033","898","心梦碎光","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1034","898","梦回","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1036","358","遗尘·靴","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1037","358","遗尘·带","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1038","358","遗尘·戒","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1039","358","遗尘·镯","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1040","358","遗尘·链","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1041","358","遗尘·盔","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1044","1588","深蓝传说","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","1045","1588","千年","难爆","0","0","",""
"第三大陆爆率.txt","通用大怪","1047","422","灭世·靴","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1048","422","灭世·带","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1049","422","灭世·戒","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1050","422","灭世·手","一般","0","0","",""
"第三大陆爆率.txt","通用大怪","1051","422","灭世·链","一般","0","0","",""
